Location,2008__Medicaid,2009__Medicaid,2010__Medicaid,2011__Medicaid,2012__Medicaid,2013__Medicaid,2014__Medicaid,2015__Medicaid,2016__Medicaid,2017__Medicaid,2018__Medicaid,2019__Medicaid
United States,0.13369,0.161254,0.169613,0.175593,0.17786,0.17798,0.19123,0.20419,0.2083458,0.205514,0.203846,0.197794
Alabama,0.142762,0.176887,0.181158,0.183408,0.19242,0.1899,0.1942,0.20057,0.201428,0.206244,0.195321,0.194976
Alaska,0.114007,0.144908,0.158752,0.157518,0.15319,0.13833,0.16329,0.19788,0.192866,0.220267,0.213177,0.212867
Arizona,0.15312,0.194974,0.203566,0.206697,0.19497,0.18683,0.20467,0.21996,0.2345572,0.223113,0.223905,0.209859
Arkansas,0.178993,0.204792,0.207328,0.210119,0.20713,0.21338,0.23908,0.25618,0.2665672,0.269622,0.272687,0.262463
California,0.15239,0.177948,0.189678,0.196325,0.19907,0.20167,0.23133,0.26546,0.272257,0.264467,0.263108,0.253348
Colorado,0.086873,0.116797,0.128251,0.137436,0.14597,0.14199,0.17027,0.19212,0.193676,0.196605,0.184908,0.16791
Connecticut,0.116615,0.138019,0.151335,0.164918,0.17261,0.17386,0.19354,0.19638,0.202164,0.202996,0.206315,0.215407
Delaware,0.138525,0.175893,0.192019,0.196359,0.20783,0.2029,0.18401,0.20467,0.1935385,0.179152,0.213844,0.203545
District of Columbia,0.232654,0.272645,0.26567,0.266569,0.27069,0.27435,0.28884,0.26472,0.2853556,0.280634,0.276694,0.254774
Florida,0.109662,0.145461,0.154923,0.165042,0.17394,0.17305,0.18161,0.18801,0.1899011,0.186015,0.180374,0.173552
Georgia,0.132803,0.152286,0.159247,0.163831,0.17274,0.17016,0.18042,0.17841,0.1793199,0.173847,0.174446,0.172686
Hawaii,0.108432,0.144114,0.149419,0.147976,0.17227,0.1624,0.16953,0.17914,0.1756243,0.175296,0.174571,0.176319
Idaho,0.10336,0.136063,0.133817,0.147412,0.15615,0.15288,0.1518,0.16968,0.1680064,0.174517,0.165503,0.155669
Illinois,0.140839,0.169503,0.169073,0.179642,0.1769,0.17885,0.18915,0.2026,0.2031422,0.200067,0.18986,0.182018
Indiana,0.117063,0.142795,0.148286,0.154387,0.15452,0.15518,0.15854,0.16914,0.178912,0.181211,0.176247,0.177044
Iowa,0.119274,0.139949,0.155468,0.15368,0.1646,0.16535,0.17656,0.18163,0.1955843,0.18008,0.193881,0.194906
Kansas,0.092764,0.116919,0.118634,0.13204,0.13338,0.13327,0.14409,0.13391,0.1389088,0.135104,0.140833,0.138539
Kentucky,0.155842,0.183452,0.181101,0.191733,0.18466,0.18286,0.23399,0.25801,0.2670221,0.27114,0.264665,0.254974
Louisiana,0.180449,0.197034,0.215061,0.213554,0.22332,0.21556,0.2151,0.22668,0.2530032,0.28266,0.292851,0.292707
Maine,0.197034,0.22988,0.228692,0.222719,0.23357,0.22543,0.21755,0.20007,0.1935959,0.181378,0.184382,0.199564
Maryland,0.100433,0.125556,0.140454,0.144877,0.15029,0.15242,0.17368,0.17592,0.177645,0.17817,0.185045,0.187462
Massachusetts,0.157062,0.193556,0.205016,0.215615,0.22007,0.21799,0.22924,0.23786,0.2394612,0.236303,0.232192,0.220782
Michigan,0.150528,0.181221,0.190262,0.197377,0.19417,0.19535,0.20481,0.22709,0.2262509,0.224441,0.224316,0.216613
Minnesota,0.107908,0.133277,0.141143,0.144065,0.14385,0.14419,0.16305,0.18057,0.1794404,0.173294,0.179237,0.169141
Mississippi,0.187161,0.222767,0.2364,0.23624,0.24351,0.23856,0.24549,0.25766,0.2475059,0.244404,0.234095,0.241736
Missouri,0.129171,0.145599,0.148395,0.148728,0.15346,0.14811,0.14193,0.14845,0.1455968,0.148774,0.149632,0.143785
Montana,0.094505,0.118708,0.127943,0.127015,0.1509,0.15088,0.15181,0.15175,0.2053282,0.193321,0.211666,0.208414
Nebraska,0.093355,0.122843,0.131323,0.124394,0.12475,0.13024,0.13081,0.12915,0.1284809,0.12454,0.133071,0.12573
Nevada,0.067543,0.095275,0.107043,0.120636,0.11977,0.124,0.16372,0.18583,0.1925333,0.189465,0.192621,0.177756
New Hampshire,0.089354,0.110712,0.106793,0.109277,0.11651,0.11281,0.1047,0.12474,0.1346328,0.138258,0.14114,0.131504
New Jersey,0.101309,0.1214,0.131034,0.136432,0.14009,0.13977,0.15391,0.17359,0.1736695,0.171274,0.16691,0.166285
New Mexico,0.185658,0.22092,0.224529,0.238296,0.22728,0.24728,0.27494,0.3201,0.3245055,0.335806,0.329188,0.326876
New York,0.17245,0.198819,0.214811,0.224239,0.22398,0.22919,0.24219,0.25664,0.2640565,0.263107,0.263106,0.256636
North Carolina,0.136207,0.161252,0.167657,0.174106,0.17683,0.17984,0.18391,0.18513,0.1868895,0.183981,0.181973,0.178812
North Dakota,0.083317,0.090694,0.090294,0.101833,0.0874,0.09883,0.1084,0.10688,0.1108384,0.107174,0.115385,0.121664
Ohio,0.127176,0.157112,0.162425,0.165391,0.17124,0.17232,0.19095,0.20853,0.2128781,0.210771,0.207288,0.200335
Oklahoma,0.145943,0.164503,0.168767,0.168026,0.17113,0.17354,0.17288,0.17324,0.1816332,0.179862,0.176444,0.170255
Oregon,0.097942,0.130022,0.14593,0.165379,0.17338,0.16896,0.22784,0.23855,0.232664,0.22881,0.220628,0.207801
Pennsylvania,0.131199,0.158816,0.167252,0.170156,0.16906,0.1654,0.16752,0.18476,0.1985071,0.197303,0.201703,0.202478
Rhode Island,0.408816,0.42976,0.17152,0.181472,0.17765,0.17124,0.22403,0.22805,0.2198299,0.235521,0.234603,0.205365
South Carolina,0.125941,0.158654,0.172514,0.175671,0.18383,0.18491,0.1945,0.19578,0.2012282,0.189592,0.194882,0.18774
South Dakota,0.135235,0.169325,0.137738,0.132878,0.14326,0.14798,0.14337,0.134,0.1416583,0.136862,0.133383,0.128036
Tennessee,0.122696,0.143427,0.187557,0.191891,0.18735,0.19393,0.20269,0.20104,0.2132341,0.205385,0.206457,0.194779
Texas,0.149095,0.183934,0.166776,0.172058,0.17712,0.17208,0.17204,0.17515,0.1750325,0.17021,0.168587,0.158734
Utah,0.130714,0.155487,0.115265,0.116644,0.113,0.11136,0.10903,0.11104,0.1171928,0.111642,0.100964,0.092672
Vermont,0.077555,0.10058,0.245863,0.238842,0.24544,0.25317,0.25669,0.25901,0.2672464,0.281015,0.232019,0.238818
Virginia,0.199741,0.224522,0.10385,0.107754,0.10926,0.11114,0.11311,0.12062,0.1149484,0.118975,0.118663,0.135311
Washington,0.087135,0.103896,0.158125,0.15875,0.15497,0.1541,0.1845,0.21147,0.2126854,0.207943,0.208799,0.19785
West Virginia,0.119979,0.158113,0.188725,0.196364,0.17678,0.1955,0.24525,0.26577,0.28716,0.280082,0.264493,0.265987
Wisconsin,0.152239,0.186381,0.170122,0.182276,0.16641,0.17434,0.17043,0.17061,0.1750406,0.168106,0.166076,0.160553
Wyoming,0.123781,0.157164,0.120634,0.108348,0.12555,0.11007,0.12196,0.12147,0.125589,0.126182,0.101906,0.115281
Puerto Rico,0.103402,0.120226,0.433556,0.4502,0.45872,0.47976,0.49395,0.48597,0.4817405,0.468675,0.479463,0.460097